Time (s),RF (V),DC (V),current (V)
3220.0647881,1.3468,1.3048,0.000397921299
3220.26035905,1.3468,1.3054,0.000398124944
3220.46660995,1.3468,1.306,0.000395747719
3220.66538,1.3468,1.3066,0.000392639199
3220.86237407,1.3468,1.3072,0.000393227419
3221.06482506,1.3468,1.3078,0.000393851961
3221.26622796,1.3468,1.3084,0.000392839584
3221.46022916,1.3468,1.309,0.000393203173
3221.66166496,1.3468,1.3096,0.000395750978
3221.86328506,1.3468,1.3102,0.000392680693
3222.06613708,1.3468,1.3108,0.00038967912
3222.26111507,1.3468,1.3114,0.0003941362
3222.46546102,1.3468,1.312,0.00039362407
3222.66799307,1.3468,1.3126,0.000390253157
3222.86704206,1.3468,1.3132,0.000393374234
3223.06879497,1.3468,1.3138,0.000395549347
3223.26208615,1.3468,1.3144,0.000394536684
3223.46825814,1.3468,1.315,0.000389616159
3223.66717315,1.3468,1.3156,0.000392054618
3223.86874008,1.3468,1.3162,0.000396332587
3224.06519604,1.3468,1.3168,0.000391928024
3224.26935911,1.3468,1.3174,0.000392373454
3224.46828818,1.3468,1.318,0.000394224173
3224.66762996,1.3468,1.3186,0.000394596579
3224.86734319,1.3468,1.3192,0.000391442633
3225.06852603,1.3468,1.3198,0.000392251651
3225.27103305,1.3468,1.3204,0.000394688004
3225.46707797,1.3468,1.321,0.000393250132
3225.67123914,1.3468,1.3216,0.000393721341
3225.86912608,1.3468,1.3222,0.000391001994
3226.06814814,1.3468,1.3228,0.000392378246
3226.26977897,1.3468,1.3234,0.000395105929
3226.47141314,1.3468,1.324,0.000392931296
3226.67044115,1.3468,1.3246,0.000392998282
3226.87457299,1.3468,1.3252,0.000390118225
3227.07106304,1.3468,1.3258,0.000391379479
3227.27256799,1.3468,1.3264,0.000390317558
3227.47175407,1.3468,1.327,0.000389727132
3227.67067409,1.3468,1.3276,0.000389015097
3227.87221003,1.3468,1.3282,0.000389288506
3228.06990719,1.3468,1.3288,0.00039522342
3228.27435708,1.3468,1.3294,0.000389668483
3228.47582006,1.3468,1.33,0.000389975722
3228.67070818,1.3468,1.3306,0.000395856586
3228.86925101,1.3468,1.3312,0.000392634694
3229.07106209,1.3468,1.3318,0.000391969424
3229.27306414,1.3468,1.3324,0.000391444165
3229.47214508,1.3468,1.333,0.000395279003
3229.67365217,1.3468,1.3336,0.000394012191
3229.872895,1.3468,1.3342,0.00039297327
3230.07185197,1.3468,1.3348,0.00039260259
3230.27353215,1.3468,1.3354,0.000392832013
3230.47529197,1.3468,1.336,0.000390200833
3230.67414403,1.3468,1.3366,0.000393618512
3230.87384295,1.3468,1.3372,0.000394236056
3231.07503009,1.3468,1.3378,0.000393027034
3231.27749515,1.3468,1.3384,0.000389574472
3231.473068,1.3468,1.339,0.00039259272
3231.67796516,1.3468,1.3396,0.000392620512
3231.8757391,1.3468,1.3402,0.000387817764
3232.07737398,1.3468,1.3408,0.000389755883
3232.27646303,1.3468,1.3414,0.000393292872
3232.47738004,1.3468,1.342,0.000391175354
3232.67888308,1.3468,1.3426,0.00039194949
3232.87846303,1.3468,1.3432,0.00039279943
3233.077564,1.3468,1.3438,0.000396997089
3233.27131009,1.3468,1.3444,0.000393350948
3233.47814417,1.3468,1.345,0.000393024541
3233.67978311,1.3468,1.3456,0.000396701447
3233.88036919,1.3468,1.3462,0.000393044475
3234.07617497,1.3468,1.3468,0.000392042735
3234.27512217,1.3468,1.3474,0.0003903764
3234.47860909,1.3468,1.348,0.000395927791
3234.67730498,1.3468,1.3486,0.000391495723
3234.87904,1.3468,1.3492,0.000393471984
3235.08063912,1.3468,1.3498,0.000391965399
3235.27973509,1.3468,1.3504,0.000391170276
3235.47869706,1.3468,1.351,0.000393056644
3235.67497015,1.3468,1.3516,0.000392487399
3235.88204718,1.3468,1.3522,0.000399743747
3236.08087206,1.3468,1.3528,0.000399926405
3236.27995396,1.3468,1.3534,0.000404725893
3236.48158717,1.3468,1.354,0.000408150183
3236.68084216,1.3468,1.3546,0.000417150876
3236.88240814,1.3468,1.3552,0.000429990719
3237.08256817,1.3468,1.3558,0.000448607831
3237.28135204,1.3468,1.3564,0.000472985823
3237.4789331,1.3468,1.357,0.000506666669
3237.68082809,1.3468,1.3576,0.000553045141
3237.88303804,1.3468,1.3582,0.000626899682
3238.08400416,1.3468,1.3588,0.00070474546
3238.283113,1.3468,1.3594,0.000807577576
3238.48463702,1.3468,1.36,0.000947154111
3238.68365216,1.3468,1.3606,0.0011174425
3238.87962914,1.3468,1.3612,0.00131621177
3239.08434105,1.3468,1.3618,0.00153707246
3239.28168607,1.3468,1.3624,0.00178787624
3239.48456907,1.3468,1.363,0.00203746467
3239.68129611,1.3468,1.3636,0.00227243029
3239.8863771,1.3468,1.3642,0.00249387662
3240.08487606,1.3468,1.3648,0.00268802656
3240.28600597,1.3468,1.3654,0.00285566432
3240.48500109,1.3468,1.366,0.00298674644
3240.68607903,1.3468,1.3666,0.00307117218
3240.88598418,1.3468,1.3672,0.00315010288
3241.08638501,1.3468,1.3678,0.00321132553
3241.28636909,1.3468,1.3684,0.0032658517
3241.4879601,1.3468,1.369,0.00331811151
3241.68244696,1.3468,1.3696,0.00335854089
3241.88770199,1.3468,1.3702,0.00340043794
3242.08815503,1.3468,1.3708,0.00343693943
3242.28661919,1.3468,1.3714,0.00348364411
3242.48826599,1.3468,1.372,0.00353821857
3242.68462515,1.3468,1.3726,0.00359762309
3242.88869309,1.3468,1.3732,0.00366826073
3243.08775401,1.3468,1.3738,0.00374705803
3243.28918314,1.3468,1.3744,0.00384823779
3243.48852015,1.3468,1.375,0.00396126094
3243.68979311,1.3468,1.3756,0.00411576197
3243.88887811,1.3468,1.3762,0.00429138651
3244.090446,1.3468,1.3768,0.00451220475
3244.28686905,1.3468,1.3774,0.00472046537
3244.49104214,1.3468,1.378,0.00489313376
3244.68894196,1.3468,1.3786,0.00513372255
3244.89039516,1.3468,1.3792,0.00542162236
3245.08830118,1.3468,1.3798,0.00570082009
3245.29033613,1.3468,1.3804,0.00597124607
3245.48987913,1.3468,1.381,0.00622883087
3245.68793201,1.3468,1.3816,0.00647151236
3245.89186406,1.3468,1.3822,0.0066872277
3246.09090614,1.3468,1.3828,0.0068919913
3246.29249406,1.3468,1.3834,0.00706238578
3246.48623013,1.3468,1.384,0.00723762603
3246.69326997,1.3468,1.3846,0.00740086498
3246.88428617,1.3468,1.3852,0.00759057394
3247.09390998,1.3468,1.3858,0.00774945634
3247.29285407,1.3468,1.3864,0.00793937221
3247.49299312,1.3468,1.387,0.00812826535
3247.69184208,1.3468,1.3876,0.00829430548
3247.89357901,1.3468,1.3882,0.00846531846
3248.09099698,1.3468,1.3888,0.00864418943
3248.290622,1.3468,1.3894,0.0088177828
3248.49471998,1.3468,1.39,0.00895547173
3248.69368505,1.3468,1.3906,0.00910437766
3248.8953371,1.3468,1.3912,0.00926255837
3249.09435296,1.3468,1.3918,0.00942958366
3249.29597116,1.3468,1.3924,0.00961960945
3249.49659514,1.3468,1.393,0.009817687
3249.69568515,1.3468,1.3936,0.01001708
3249.89538813,1.3468,1.3942,0.010245993
3250.09194708,1.3468,1.3948,0.0104852091
3250.29625797,1.3468,1.3954,0.0107469544
3250.49184608,1.3468,1.396,0.0110078971
3250.69798613,1.3468,1.3966,0.0112572834
3250.89047003,1.3468,1.3972,0.0115058726
3251.09737206,1.3468,1.3978,0.0117821327
3251.29661417,1.3468,1.3984,0.0120106939
3251.49795914,1.3468,1.399,0.0122221577
3251.69441915,1.3468,1.3996,0.0124054828
3251.89865708,1.3468,1.4002,0.0125817288
3252.09747005,1.3468,1.4008,0.0127062454
3252.29899502,1.3468,1.4014,0.0128071864
3252.49026012,1.3468,1.402,0.0129034952
3252.699718,1.3468,1.4026,0.0130000947
3252.89867711,1.3468,1.4032,0.013083996
3253.09763908,1.3468,1.4038,0.0131602642
3253.29911709,1.3468,1.4044,0.0132338234
3253.50149608,1.3468,1.405,0.013322062
3253.69943714,1.3468,1.4056,0.0134062619
3253.89367318,1.3468,1.4062,0.0135022169
3254.10058308,1.3468,1.4068,0.013619445
3254.29228401,1.3468,1.4074,0.0137749161
3254.49880719,1.3468,1.408,0.013951245
3254.69715405,1.3468,1.4086,0.0141281121
3254.90170002,1.3468,1.4092,0.0143290168
3255.10073018,1.3468,1.4098,0.0145093213
3255.29450297,1.3468,1.4104,0.0147528689
3255.50131297,1.3468,1.411,0.0150005354
3255.70294309,1.3468,1.4116,0.0152211471
3255.902282,1.3468,1.4122,0.0154582656
3256.10501099,1.3468,1.4128,0.0157365817
3256.30019403,1.3468,1.4134,0.0160282775
3256.496346,1.3468,1.414,0.0162919387
3256.70337605,1.3468,1.4146,0.0165642846
3256.90232706,1.3468,1.4152,0.016857656
3257.10391498,1.3468,1.4158,0.0171853145
3257.30292797,1.3468,1.4164,0.0174928795
3257.50372601,1.3468,1.417,0.0178064496
3257.70346618,1.3468,1.4176,0.0181056892
3257.90517402,1.3468,1.4182,0.0184058048
3258.10161209,1.3468,1.4188,0.0187017416
3258.30321097,1.3468,1.4194,0.0189834975
3258.50486016,1.3468,1.42,0.0192463853
3259.83536601,1.3474,1.3,0.00469952959
3260.00817418,1.3474,1.3006,0.0017703751
3260.17883897,1.3474,1.3012,0.000728009973
3260.34753013,1.3474,1.3018,0.000479058447
3260.51966,1.3474,1.3024,0.000424673063
3260.70976996,1.3474,1.303,0.000407341644
3260.90884995,1.3474,1.3036,0.000398972584
3261.10503316,1.3474,1.3042,0.000401621491
3261.3094821,1.3474,1.3048,0.00040135498
3261.51283312,1.3474,1.3054,0.000401679087
3261.70752311,1.3474,1.306,0.00039909362
3261.91156316,1.3474,1.3066,0.000397055452
3262.11192012,1.3474,1.3072,0.000399066595
3262.310462,1.3474,1.3078,0.000393931596
3262.5143981,1.3474,1.3084,0.000398977662
3262.712502,1.3474,1.309,0.000397939507
3262.91252112,1.3474,1.3096,0.000392401245
3263.110075,1.3474,1.3102,0.000391931283
3263.30977702,1.3474,1.3108,0.000395223706
3263.51129603,1.3474,1.3114,0.000397060243
3263.71294212,1.3474,1.312,0.000396719655
3263.91195607,1.3474,1.3126,0.000397241654
3264.11351204,1.3474,1.3132,0.000397658813
3264.30958319,1.3474,1.3138,0.000393383817
3264.51424503,1.3474,1.3144,0.000393314052
3264.71330714,1.3474,1.315,0.000393228665
3264.91488004,1.3474,1.3156,0.000395606462
3265.11375117,1.3474,1.3162,0.000395336312
3265.31021309,1.3474,1.3168,0.000396438674
3265.51066399,1.3474,1.3174,0.00039503875
3265.71467209,1.3474,1.318,0.000393786794
3265.91608119,1.3474,1.3186,0.000391724379
3266.11099601,1.3474,1.3192,0.000394285314
3266.31182313,1.3474,1.3198,0.00039742987
3266.51478219,1.3474,1.3204,0.000395310054
3266.71378016,1.3474,1.321,0.000394631461
3266.91709304,1.3474,1.3216,0.00039540761
3267.113621,1.3474,1.3222,0.000396555685
3267.31583405,1.3474,1.3228,0.000395749159
3267.51746202,1.3474,1.3234,0.000393812573
3267.71903706,1.3474,1.324,0.000394543009
3267.91545796,1.3474,1.3246,0.000392518449
3268.11704302,1.3474,1.3252,0.000394398973
3268.31807613,1.3474,1.3258,0.000399393768
3268.51826,1.3474,1.3264,0.000399006986
3268.71746612,1.3474,1.327,0.000397177734
3268.9184711,1.3474,1.3276,0.000395903831
3269.11759996,1.3474,1.3282,0.000398741915
3269.31889606,1.3474,1.3288,0.000394770132
3269.51791501,1.3474,1.3294,0.000394505633
3269.71946311,1.3474,1.33,0.000394783262
3269.91849399,1.3474,1.3306,0.000396480648
3270.12007618,1.3474,1.3312,0.000393291339
3270.31893802,1.3474,1.3318,0.000395240095
3270.52081704,1.3474,1.3324,0.000395934882
3270.71968699,1.3474,1.333,0.000394128149
3270.91875005,1.3474,1.3336,0.00039379839
3271.11769414,1.3474,1.3342,0.000394401272
3271.31811404,1.3474,1.3348,0.000396356066
3271.52005911,1.3474,1.3354,0.000394474776
3271.71792412,1.3474,1.336,0.000396203979
3271.92291903,1.3474,1.3366,0.000393183912
3272.12427807,1.3474,1.3372,0.00039114651
3272.31948209,1.3474,1.3378,0.000394426284
3272.52126813,1.3474,1.3384,0.000394311093
3272.72036695,1.3474,1.339,0.000393432596
3272.92223716,1.3474,1.3396,0.000393575865
3273.12185717,1.3474,1.3402,0.000394970038
3273.32240295,1.3474,1.3408,0.000397455649
3273.52393508,1.3474,1.3414,0.000392513178
3273.72299409,1.3474,1.342,0.000391369608
3273.92033315,1.3474,1.3426,0.000392246093
3274.12398314,1.3474,1.3432,0.000392169043
3274.32107902,1.3474,1.3438,0.000393468438
3274.52102709,1.3474,1.3444,0.000394013438
3274.72445202,1.3474,1.345,0.000395144071
3274.92786598,1.3474,1.3456,0.000391394621
3275.12659812,1.3474,1.3462,0.000393820144
3275.32562017,1.3474,1.3468,0.00039558145
3275.52462602,1.3474,1.3474,0.000397028906
3275.71982908,1.3474,1.348,0.000396245953
3275.92519617,1.3474,1.3486,0.000392805468
3276.12616611,1.3474,1.3492,0.000397137293
3276.32516909,1.3474,1.3498,0.000395664825
3276.52006102,1.3474,1.3504,0.000396292146
3276.72376704,1.3474,1.351,0.000395522802
3276.92582512,1.3474,1.3516,0.000395122124
3277.12733197,1.3474,1.3522,0.000399612074
3277.32675505,1.3474,1.3528,0.000400704566
3277.52870798,1.3474,1.3534,0.000405022495
3277.72121406,1.3474,1.354,0.000412462074
3277.92166805,1.3474,1.3546,0.000414845623
3278.12660313,1.3474,1.3552,0.000425139194
3278.32885718,1.3474,1.3558,0.000440977544
3278.53028512,1.3474,1.3564,0.000461161135
3278.7292881,1.3474,1.357,0.000490022559
3278.92837715,1.3474,1.3576,0.000532123543
3279.12989402,1.3474,1.3582,0.000590623019
3279.32632709,1.3474,1.3588,0.000657568605
3279.52793908,1.3474,1.3594,0.000758374436
3279.72734714,1.3474,1.36,0.000882700461
3279.92852712,1.3474,1.3606,0.00104206748
3280.13050818,1.3474,1.3612,0.00122058416
3280.33067513,1.3474,1.3618,0.00144635148
3280.529531,1.3474,1.3624,0.00167793699
3280.73029113,1.3474,1.363,0.00192241524
3280.93011403,1.3474,1.3636,0.00217452215
3281.1306231,1.3474,1.3642,0.00239963637
3281.33209395,1.3474,1.3648,0.00260127764
3281.53114796,1.3474,1.3654,0.00277944568
3281.73263502,1.3474,1.366,0.00289017689
3281.93179011,1.3474,1.3666,0.00300133111
3282.13082814,1.3474,1.3672,0.00308389022
3282.33236217,1.3474,1.3678,0.00316547692
3282.52867413,1.3474,1.3684,0.00322433462
3282.73291397,1.3474,1.369,0.00327218153
3282.93185401,1.3474,1.3696,0.0033261213
3283.131392,1.3474,1.3702,0.00336881625
3283.33378601,1.3474,1.3708,0.00341423688
3283.53535414,1.3474,1.3714,0.00346068607
3283.72950196,1.3474,1.372,0.00350538786
3283.93467116,1.3474,1.3726,0.00356163163
3284.13632417,1.3474,1.3732,0.00362296669
3284.33537316,1.3474,1.3738,0.0036929932
3284.53447413,1.3474,1.3744,0.00377817468
3284.73348808,1.3474,1.375,0.00387774149
3284.93500614,1.3474,1.3756,0.00399857834
3285.13406014,1.3474,1.3762,0.00414233884
3285.33556199,1.3474,1.3768,0.00433042928
3285.53463507,1.3474,1.3774,0.00455712254
3285.73176003,1.3474,1.378,0.00479163439
3285.93648005,1.3474,1.3786,0.00505174256
3286.13842297,1.3474,1.3792,0.00531799129
3286.33622003,1.3474,1.3798,0.00559753392
3286.53736997,1.3474,1.3804,0.00588279796
3286.73091197,1.3474,1.381,0.00617481406
3286.93798804,1.3474,1.3816,0.00640334874
3287.13458204,1.3474,1.3822,0.00662136579
3287.33845711,1.3474,1.3828,0.00681557812
3287.53749204,1.3474,1.3834,0.00698875941
3287.73651004,1.3474,1.384,0.00718836348
3287.93825006,1.3474,1.3846,0.00738267739
3288.13750005,1.3474,1.3852,0.00754275079
3288.33878708,1.3474,1.3858,0.00772898746
3288.53959107,1.3474,1.3864,0.00788575454
3288.74067402,1.3474,1.387,0.00802823538
3288.93894911,1.3474,1.3876,0.00820577226
3289.13794303,1.3474,1.3882,0.00838237583
3289.33922815,1.3474,1.3888,0.00855159674
3289.54069114,1.3474,1.3894,0.00874078524
3289.7396791,1.3474,1.39,0.00893222667
3289.94137812,1.3474,1.3906,0.00910031062
3290.13776112,1.3474,1.3912,0.00927476304
3290.33216906,1.3474,1.3918,0.0094528798
3290.54084611,1.3474,1.3924,0.0096258792
3290.73989916,1.3474,1.393,0.00981030051
3290.94145417,1.3474,1.3936,0.0100078467
3291.14293313,1.3474,1.3942,0.0102072327
3291.33906007,1.3474,1.3948,0.0104500352
3291.5411911,1.3474,1.3954,0.0106919543
3291.74053216,1.3474,1.396,0.010933656
3291.94310403,1.3474,1.3966,0.0111892935
3292.14469218,1.3474,1.3972,0.0114513373
3292.33454108,1.3474,1.3978,0.0117057859
3292.54143906,1.3474,1.3984,0.0119619577
3292.743011,1.3474,1.399,0.0121891439
3292.94200706,1.3474,1.3996,0.0123897518
3293.14134216,1.3474,1.4002,0.012552631
3293.34251809,1.3474,1.4008,0.0126807752
3293.54407406,1.3474,1.4014,0.0127966069
3293.74326706,1.3474,1.402,0.0129036981
3293.94478011,1.3474,1.4026,0.0129990621
3294.13992214,1.3474,1.4032,0.0130774934
3294.34553409,1.3474,1.4038,0.0131543532
3294.54540205,1.3474,1.4044,0.0132360157
3294.74700809,1.3474,1.405,0.013321353
3294.94626212,1.3474,1.4056,0.0134107731
3295.14396405,1.3474,1.4062,0.0135119604
3295.347193,1.3474,1.4068,0.0136311386
3295.54138708,1.3474,1.4074,0.0137628433
3295.74621511,1.3474,1.408,0.0139366196
3295.94041204,1.3474,1.4086,0.0141387952
3296.14418602,1.3474,1.4092,0.0143432091
3296.34517312,1.3474,1.4098,0.0145344924
3296.5448091,1.3474,1.4104,0.0147426386
3296.74636817,1.3474,1.411,0.014970836
3296.94790101,1.3474,1.4116,0.0151718549
3297.14440799,1.3474,1.4122,0.0153848261
3297.34619117,1.3474,1.4128,0.0156760567
3297.54773998,1.3474,1.4134,0.0159625307
3297.74928308,1.3474,1.414,0.0162381013
3297.94662309,1.3474,1.4146,0.0165356776
3298.14622498,1.3474,1.4152,0.0168161485
3298.3496511,1.3474,1.4158,0.0171231675
3298.54834819,1.3474,1.4164,0.017419366
3298.74939513,1.3474,1.417,0.0177430672
3298.94183016,1.3474,1.4176,0.0180548402
3299.14996004,1.3474,1.4182,0.0183579727
3299.34903312,1.3474,1.4188,0.0186646122
3299.55056119,1.3474,1.4194,0.018938928
3299.74975705,1.3474,1.42,0.0191979465
3301.09046102,1.348,1.3,0.0045849827
3301.26011014,1.348,1.3006,0.0017321423
3301.43020201,1.348,1.3012,0.000718444826
3301.6001091,1.348,1.3018,0.000483455439
3301.77084398,1.348,1.3024,0.000429455304
3301.95464706,1.348,1.303,0.000409623418
3302.15363908,1.348,1.3036,0.000403918887
3302.35013604,1.348,1.3042,0.000404775918
3302.554317,1.348,1.3048,0.000401523455
3302.75301099,1.348,1.3054,0.000398965779
3302.95671606,1.348,1.306,0.00039990925
3303.15639901,1.348,1.3066,0.000400339251
3303.35561204,1.348,1.3072,0.00039494244
3303.55461311,1.348,1.3078,0.00039386461
3303.75627112,1.348,1.3084,0.000397731551
3303.95547104,1.348,1.309,0.000396369195
3304.15552306,1.348,1.3096,0.000394772912
3304.35513616,1.348,1.3102,0.00039647183
3304.55767608,1.348,1.3108,0.000398783602
3304.75469303,1.348,1.3114,0.000398278083
3304.95570707,1.348,1.312,0.000394509179
3305.15701008,1.348,1.3126,0.000397535764
3305.35862899,1.348,1.3132,0.000397079697
3305.55757308,1.348,1.3138,0.00039524642
3305.75915217,1.348,1.3144,0.000397417221
3305.95574498,1.348,1.315,0.000400780369
3306.15720797,1.348,1.3156,0.000395144837
3306.35873818,1.348,1.3162,0.000394937648
3306.56039405,1.348,1.3168,0.000397092827
3306.75682807,1.348,1.3174,0.000399622231
3306.95584297,1.348,1.318,0.000395772445
3307.15777612,1.348,1.3186,0.00039793117
3307.35899806,1.348,1.3192,0.000398703293
3307.56054211,1.348,1.3198,0.000395036164
3307.76041603,1.348,1.3204,0.000394093553
3307.96174812,1.348,1.321,0.000393393401
3308.16165805,1.348,1.3216,0.00039532069
3308.36260414,1.348,1.3222,0.000394187758
3308.55964804,1.348,1.3228,0.000396865703
3308.76238298,1.348,1.3234,0.000397685552
3308.9615221,1.348,1.324,0.00039233052
3309.16300797,1.348,1.3246,0.000390761741
3309.36210704,1.348,1.3252,0.000395757303
3309.561059,1.348,1.3258,0.000398169696
3309.76269197,1.348,1.3264,0.000392542409
3309.96171308,1.348,1.327,0.000394924998
3310.16326904,1.348,1.3276,0.000395868469
3310.36048007,1.348,1.3282,0.00039188653
3310.56434107,1.348,1.3288,0.000394693369
3310.76003408,1.348,1.3294,0.000390067148
3310.96142101,1.348,1.33,0.000394321923
3311.16295314,1.348,1.3306,0.000396433402
3311.36515808,1.348,1.3312,0.000397600451
3311.55723,1.348,1.3318,0.000396609255
3311.76279616,1.348,1.3324,0.000394003854
3311.96231318,1.348,1.333,0.000392813806
3312.16132808,1.348,1.3336,0.000396504607
3312.357651,1.348,1.3342,0.000394993997
3312.56448913,1.348,1.3348,0.000392622524
3312.763767,1.348,1.3354,0.00039114603
3312.96513104,1.348,1.336,0.00039525725
3313.16668797,1.348,1.3366,0.000389936048
3313.36557102,1.348,1.3372,0.000389677301
3313.5673511,1.348,1.3378,0.000392560903
3313.76660204,1.348,1.3384,0.000394234523
3313.9691031,1.348,1.339,0.000395115033
3314.16506815,1.348,1.3396,0.000392711743
3314.36685801,1.348,1.3402,0.000391498216
3314.56783605,1.348,1.3408,0.000396136513
3314.76662302,1.348,1.3414,0.000394497009
3314.96819997,1.348,1.342,0.000393196848
3315.16710806,1.348,1.3426,0.000393930063
3315.36871004,1.348,1.3432,0.000392266313
3315.56713009,1.348,1.3438,0.00039178926
3315.76981616,1.348,1.3444,0.000391749392
3315.96774697,1.348,1.345,0.000393594266
3316.16989303,1.348,1.3456,0.000391252884
3316.36906004,1.348,1.3462,0.000393242561
3316.56800508,1.348,1.3468,0.0003940051
3316.76949811,1.348,1.3474,0.000390420386
3316.97121501,1.348,1.348,0.000390380712
3317.17063904,1.348,1.3486,0.000396603217
3317.37043309,1.348,1.3492,0.000393617266
3317.57162905,1.348,1.3498,0.000389695508
3317.77215815,1.348,1.3504,0.000394585942
3317.97083902,1.348,1.351,0.000396713616
3318.17027712,1.348,1.3516,0.000396063009
3318.37187696,1.348,1.3522,0.00039673537
3318.570894,1.348,1.3528,0.000398324562
3318.77245617,1.348,1.3534,0.00040280215
3318.97150207,1.348,1.354,0.000403352421
3319.17305899,1.348,1.3546,0.000410786921
3319.37021613,1.348,1.3552,0.000421379587
